x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
连焦炭1109合约,1624,1624,403,1221,0.739222023138111,-0.170335599634824,24.8152709359606,139.682544250196,10.0726070108785,21.5028547183184,181.919694483471,14.01,-10.07,-0.46,32.31,14.98,4,44,8.73,1.55,168,0.56,14.53,24.78,1.60,24.77
连鸡蛋1403合约,1036,1036,263,773,0.534702013746524,-0.161097001258626,25.3861003861004,16.4539529132044,15.5106401453904,3.97054848291613,29.1631570329302,3.68,-15.51,-10.03,28.72,4.90,5,17,6.42,0.60,842,0.41,2.01,24.09,0.57,25.41
连焦煤1307合约,1153,1153,294,859,0.822313203778456,-0.211696885438991,25.498699045967,78.1406018775758,7.981049202607,16.9428885250598,99.8989078022237,12.94,-7.98,2.29,37.10,15.25,6,21,9.63,1.31,140,0.62,14.29,26.40,1.34,25.43
连聚乙烯0710合约,2525,2525,618,1907,0.558387940346263,-0.144188408432863,24.4752475247525,97.8315935875489,13.4265161995497,9.68629639480682,154.636533007005,6.78,-13.43,-7.76,24.35,6.58,5,20,6.05,1.11,1010,0.39,5.57,17.63,1.12,24.45
连豆粕0011合约,3384,3384,879,2505,0.410033730225329,-0.111939334499454,25.9751773049645,119.094209234692,14.4006399898866,8.79833106048257,207.294951200297,5.83,-14.40,-7.81,28.02,5.82,7,34,4.77,1.21,1336,0.31,5.12,15.72,1.22,25.98
郑甲醇001合约,855,855,238,617,1.14071678072766,-0.185005877689538,27.8362573099415,251.083439432721,4.63577170379611,73.4162103604447,282.379873907077,43.14,-4.64,7.20,143.35,40.02,5,15,53.86,0.84,95,3.45,15.61,135.46,0.80,27.87
沪镍1507合约,666,666,179,487,0.53897302753193,-0.165691307041456,26.8768768768769,16.4039690178023,7.89245265022688,6.15764602770358,24.4182287830738,5.60,-7.89,-1.82,13.59,4.25,4,15,6.64,0.86,81,0.42,4.07,8.89,0.84,26.77
郑菜油001合约,1126,1126,296,830,0.397492168462915,-0.108025248331558,26.2877442273535,31.627092648715,3.1436618649257,7.02200103213033,47.3101568080435,6.15,-3.14,0.51,14.04,7.20,5,22,4.74,1.29,225,0.30,6.92,12.18,1.30,26.31
连棕油0801合约,2467,2467,692,1775,0.489614280355122,-0.13219281475881,28.0502634779084,178.596597903124,7.7541756673653,18.098560792777,256.506247685396,10.68,-7.75,-2.14,23.43,10.03,8,39,5.81,1.78,214,0.37,9.54,18.92,1.84,28.06
沪铅1109合约,1635,1635,369,1266,0.449522737859627,-0.0942203967630158,22.5688073394495,57.9559214062986,4.39790185963607,8.86176168292028,86.003036112314,7.06,-4.40,-0.13,15.72,7.04,4,22,5.13,1.36,136,0.33,6.52,12.47,1.38,22.58
连聚丙烯1405合约,929,929,261,668,0.56181748671479,-0.165848668771056,28.0947255113025,41.9965119279838,3.6478761528375,11.3015371173261,55.8140902605408,9.68,-3.65,0.92,17.67,6.53,10,17,6.42,1.47,163,0.41,5.92,10.59,1.51,28.13
沪螺钢0909合约,2122,2122,536,1586,0.603604423139697,-0.129430573701814,25.2591894439208,220.246638725305,4.93572939118396,25.948001734838,295.901839572247,14.33,-4.94,2.07,29.57,15.22,4,25,6.52,2.09,158,0.42,14.55,24.00,2.20,25.27
郑菜籽粕001合约,1075,1075,317,758,0.481320396528141,-0.151721412554298,29.4883720930233,44.490469604543,6.56377599091485,10.3466208382658,60.8821548744705,8.76,-6.56,-3.00,15.12,8.00,5,16,5.91,1.45,251,0.38,8.34,12.29,1.48,29.52
郑菜油001合约,805,805,227,578,0.308504644351657,-0.088944458977823,28.1987577639752,20.1924793937641,3.46980693724725,6.2709563334671,30.2651859266183,5.76,-3.47,0.32,12.40,6.77,5,16,3.72,1.53,163,0.24,7.57,10.80,1.55,28.23
沪天胶0201合约,3380,3380,860,2520,0.796681540400837,-0.194042818110568,25.4437869822485,571.494421451958,10.9623784018868,42.2702974446715,841.33967965732,14.75,-10.96,-10.24,43.17,14.46,7,28,9.10,1.56,396,0.58,13.78,32.31,1.62,25.45
郑硅铁001合约,803,803,255,548,0.507145726496137,-0.181757910837384,31.7559153175592,33.5463030117873,4.55793956420633,10.4440544868578,44.7077367245743,9.31,-4.56,-2.33,22.44,10.90,4,14,6.95,1.32,138,0.45,11.00,20.31,1.34,31.80
郑锰硅001合约,772,772,209,563,0.50770032295992,-0.162899139534206,27.0725388601036,14.6759449698052,7.92895644923915,4.75257285291619,23.8775307306776,4.22,-7.93,-5.55,9.24,1.80,4,17,6.71,0.65,550,0.43,2.37,6.61,0.63,26.98
沪锡1507合约,666,666,219,447,0.307496306327074,-0.108594996942931,32.8828828828829,20.4181270495127,3.87307652103872,7.66446210567294,28.7082724122408,6.94,-3.87,-0.38,12.41,4.74,7,14,4.00,1.70,205,0.26,4.02,9.42,1.73,32.78
郑白糖001合约,2572,2572,727,1845,0.371216338583076,-0.103515700378881,28.2659409020218,117.699639705241,6.96816576652871,11.4404781984099,181.526548088516,7.62,-6.97,-3.93,25.07,7.47,5,22,4.55,1.64,804,0.29,6.45,19.19,1.68,28.24
郑精对苯二甲酸001合约,2543,2543,649,1894,0.521861901479794,-0.125128590551234,25.5210381439245,171.383819273048,6.14682663925294,16.8485862439096,249.926601798948,10.06,-6.15,-5.01,42.35,9.77,5,21,5.97,1.64,276,0.38,7.02,25.07,1.68,25.53
连聚氯乙烯0909合约,2083,2083,541,1542,0.460806859809614,-0.133736331605142,25.9721555448872,51.8831605014295,8.54048192167606,6.22697557626374,87.0471287738924,4.99,-8.54,-5.70,24.80,4.10,4,19,5.49,0.91,519,0.35,2.46,13.41,0.91,25.94
郑强麦001合约,1097,1097,278,819,0.329920714880517,-0.10195352943272,25.3418413855971,8.09018357085865,8.10975760960332,1.84370637439805,20.6209619184744,1.61,-8.11,-7.04,13.44,3.22,5,23,4.43,0.38,258,0.28,2.26,11.19,0.36,25.27
郑强麦001合约,1328,1328,364,964,0.286256355196405,-0.0853046742974614,27.4096385542169,24.0898925549897,7.9985519806377,4.53499483339415,41.7093884512024,3.97,-8.00,-6.06,14.76,4.10,5,21,3.73,1.06,521,0.24,4.66,11.38,1.06,27.35
郑硬麦001合约,1075,1075,226,849,0.312727317594922,-0.0943889791486984,21.0232558139535,-9.35936698966836,10.6100864971048,-2.17659697434148,0.92800256492287,-2.12,-10.61,-8.80,5.13,-1.24,4,26,4.09,-0.50,NaN,0.26,-0.94,3.18,-0.52,21.04
连豆油0603合约,2904,2904,778,2126,0.440020707117727,-0.107710124535183,26.7906336088154,205.849845437418,4.32893404934527,17.7212332504665,308.858659044941,9.81,-4.33,-1.57,42.46,8.66,6,21,5.09,1.86,169,0.33,7.39,13.81,1.93,26.77
郑动力煤001合约,631,631,192,439,0.361025987362037,-0.135032088569167,30.4278922345483,10.2812552689119,4.00970812385136,4.07339749164498,17.4627519810791,3.71,-4.01,0.29,10.02,5.48,7,21,4.41,0.85,144,0.28,5.43,7.77,0.84,30.32
沪锌0707合约,2608,2608,674,1934,0.500587632281212,-0.125466670362626,25.8435582822086,153.300055989271,4.95299068269093,14.6951740787261,228.741127414981,9.10,-4.95,0.30,34.19,8.84,5,29,5.81,1.53,132,0.37,6.74,18.68,1.57,25.85
